#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
oligarchy_emperor_job_spymaster_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_marshal_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
oligarchy_king_job_castellan_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_king_job_castellan_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_king_job_marshal_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_king_job_marshal_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
;;;;;;;;;;;;;;x
emperor_title_high_admiral_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
king_title_high_admiral_high_valyrian;Master of Ships;Maître des Navires;;;Consejero Naval;;;;;;;;;x
duke_title_high_admiral_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
count_title_high_admiral_high_valyrian;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
LP_king_title_high_admiral_high_valyrian;Lord Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
emperor_title_high_admiral_B_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
king_title_high_admiral_B_high_valyrian;Master of Ships;Maître des Navires;;;Consejero Naval;;;;;;;;;x
duke_title_high_admiral_B_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
count_title_high_admiral_B_high_valyrian;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
LP_king_title_high_admiral_B_high_valyrian;Lord Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
city_emperor_title_councilmember_king_high_valyrian;Aeksion;;;;;;;;;;;;;x
city_emperor_title_councilmember_emperor_high_valyrian;Aeksion;;;;;;;;;;;;;x
LP_emperor_title_councilmember_king_high_valyrian;Aeksion;;;;;;;;;;;;;x
LP_emperor_title_councilmember_emperor_high_valyrian;Aeksion;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
job_treasurer_female_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
job_marshal_female_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
job_castellan_female_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
emperor_job_castellan_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
emperor_job_treasurer_female_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_female_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
emperor_job_treasurer_female_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
emperor_job_spymaster_female_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_spymaster_female_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
emperor_job_marshal_female_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
king_job_treasurer_female_high_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_treasurer_female_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
king_job_chancellor_female_high_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_chancellor_female_western_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
king_job_spymaster_female_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_spymaster_female_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
king_job_castellan_female_high_valyrian;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
king_job_castellan_female_western_valyrian;Hand of the King;Main du Roi;Hand of the King;Hand of the King;Mano del Rey;;;;;;;;;x
king_job_castellan_female_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
;;;;;;;;;;;;;;x
city_job_treasurer_female_high_valyrian;Treasurer;Trésorier;;;Tesorero;;;;;;;;;x
city_job_marshal_female_high_valyrian;Chief General;Maître d'Armes;Master-at-Arms;;General en jefe;;;;;;;;;x
city_job_castellan_female_high_valyrian;Seneschal;Châtelain;Castellan;Castellan;Senescal ;;;;;;;;;x
city_emperor_job_castellan_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_emperor_job_treasurer_female_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_treasurer_female_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_treasurer_female_western_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
city_emperor_job_marshal_female_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
city_king_job_treasurer_female_high_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
city_king_job_treasurer_female_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
city_king_job_chancellor_female_high_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
city_king_job_chancellor_female_western_valyrian;Master of Laws;Maître des Lois;Master of Laws ;;Consejero de Edictos;;;;;;;;;x
city_king_job_spymaster_female_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
city_king_job_spymaster_female_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Consejero de los Rumores ;;;;;;;;;x
city_king_job_castellan_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
city_king_job_marshal_female_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
;;;;;;;;;;;;;;x
LP_job_castellan_female_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_job_marshal_female_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_job_marshal_female_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_job_castellan_female_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_job_castellan_female_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_emperor_job_castellan_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
LP_emperor_job_treasurer_female_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
LP_emperor_job_treasurer_female_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
LP_emperor_job_treasurer_female_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
LP_emperor_job_spymaster_female_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_spymaster_female_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
LP_emperor_job_marshal_female_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
LP_king_job_castellan_female_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_king_job_castellan_female_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
LP_king_job_marshal_female_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
LP_king_job_marshal_female_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
;;;;;;;;;;;;;;x
oligarchy_job_marshal_female_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_job_marshal_female_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_job_castellan_female_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_job_castellan_female_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_job_castellan_female_eastern_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_job_castellan_female_valyrian;Archon;Archonte;;;Arconte;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_high_valyrian;Lord Treasurer;Lord Trésorier;Master of Coin;;Señor Tesorero;;;;;;;;;x
oligarchy_emperor_job_treasurer_female_western_valyrian;Master of Coin;Grand Argentier;Master of Coin;;Consejero de la Moneda ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_high_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_spymaster_female_western_valyrian;Master of Whisperers;Maître des Chuchoteurs;Master of Whisperers;;Jefe de los Rumores ;;;;;;;;;x
oligarchy_emperor_job_marshal_female_high_valyrian;Chief General;Général en chef;Master-at-Arms;;General en Jefe;;;;;;;;;x
oligarchy_king_job_castellan_female_high_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_king_job_castellan_female_western_valyrian;Castellan;Châtelain;Castellan;Castellan;Castellano;;;;;;;;;x
oligarchy_king_job_marshal_female_high_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
oligarchy_king_job_marshal_female_western_valyrian;Master-at-Arms;Maître d'Armes;Master-at-Arms;;Maestro de armas;;;;;;;;;x
;;;;;;;;;;;;;;x
emperor_title_high_admiral_female_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
king_title_high_admiral_female_high_valyrian;Master of Ships;Maître des Navires;;;Consejero Naval;;;;;;;;;x
duke_title_high_admiral_female_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
count_title_high_admiral_female_high_valyrian;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
LP_king_title_high_admiral_female_high_valyrian;Lord Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
emperor_title_high_admiral_female_B_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
king_title_high_admiral_female_B_high_valyrian;Master of Ships;Maître des Navires;;;Consejero Naval;;;;;;;;;x
duke_title_high_admiral_female_B_high_valyrian;High Admiral;Grand amiral;Großadmiral;;Gran Almirante;;;;;;;;;x
count_title_high_admiral_female_B_high_valyrian;Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
LP_king_title_high_admiral_female_B_high_valyrian;Lord Admiral;Amiral;Admiral;;Almirante;;;;;;;;;x
city_emperor_title_councilmember_king_female_high_valyrian;Aeksion;;;;;;;;;;;;;x
city_emperor_title_councilmember_emperor_female_high_valyrian;Aeksion;;;;;;;;;;;;;x
LP_emperor_title_councilmember_king_female_high_valyrian;Aeksion;;;;;;;;;;;;;x
LP_emperor_title_councilmember_emperor_female_high_valyrian;Aeksion;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
emperor_title_commander_valyrian;Imperial General;Général impérial;;;General Imperial;;;;;;;;;x
LP_emperor_title_commander_valyrian;Imperial General;Général impérial;;;General Imperial;;;;;;;;;x
oligarchy_emperor_title_commander_valyrian;Imperial General;Général impérial;;;General Imperial;;;;;;;;;x
title_commander_eastern_valyrian;General;Général;;;General;;;;;;;;;x
city_title_commander_eastern_valyrian;General;Général;;;General;;;;;;;;;x
LP_title_commander_eastern_valyrian;General;Général;;;General;;;;;;;;;x
oligarchy_title_commander_eastern_valyrian;General;Général;;;General;;;;;;;;;x
EVTDESCvalyria.1;The Freehold of Valyria is neither a kingdom nor an empire. Instead, all freeholders, or freeborn landowners, have a say in its governance. In practice, however, the Freehold is ruled by the lords freeholder, powerful dragon-riding noble families who provisionally elect Archons to rule on the council every five years.;;;;El Feudo de Valyria no es un reino ni un imperio. En cambio, todos los propietarios de inmuebles libres o propietarios de tierras libres tienen voz y voto en su gobierno. En la práctica, sin embargo, el Feudo es un gobierno de los Grandes Señores, poderosas familias nobles que montan dragones y que eligen provisionalmente a Arcontes para gobernar el cada cinco años.;;;;;;;;;x
EVTOPTAvalyria.1;My term as [Root.GetTitle] has ended;;;;Mi elección como [Root.GetTitle] ha terminado;;;;;;;;;x
TOOLTIPvalyria.3C;An election to select the new council is held. You will be granted a command or city govern upon the handover of power;;;;Se lleva a cabo una elección para seleccionar el nuevo consejo. Se te otorgará el mando o gobierno de la ciudad al entregar el poder;;;;;;;;;x
EVTOPTBvalyria.1;I am entitled to keep my seat on the council;;;;Tengo derecho a mantener mi asiento en el consejo;;;;;;;;;x
TOOLTIPvalyria.3D;An election to select the new council is held. You are not required to be elected to your seat.;;;;xSe lleva a cabo una elección para seleccionar el nuevo consejo. No es necesario que sea elegido para su asiento.;;;;;;;;;x
TOOLTIPVALYRIAFREEHOLD;The Valyrian Freehold operates under a system of governance where the head Archon and his council is elected by the Lords Freeholder.\n\n§Y*§!Councillors are elected in elections held every 5 years, except when the freehold is under attack when elections are suspended.§Y*§!If the Freehold is a merchant republic, the head of one of the 5 leading Freeholder (patrician) families must be senior Archon\n§Y*§!Only freeborn landholders/freeholders of valyrian blood may stand for election.\n§Y*§!Upon the senior Archon's death one of the elected councillors assumes power. If this is not possible an immediate election is held\n§Y*§!If the senior Triarch is need of a regent, an elected councillor must always be that regent if possible\n§Y*§!At the conclusion of an election and the transfer of power, outgoing councillors may be granted the option to govern a province or assume a command.;;;;El Feudo de Valyria opera bajo un sistema de gobierno donde el Jefe Arconte y su consejo son elegidos por los Grandes señores.\n\n§Y*§!Los consejeros son elegidos en elecciones cada 5 años, excepto cuando el Feudo está siendo atacado las elecciones se suspenden.§Y*§!Si el Feudo es una república mercantil, el jefe de una de las 5 principales familias del Feudo (patricio) debe ser el Gran Arconte§Y*§!Sólo los titulares nacidos libres/propietarios de sangre valyrian pueden presentarse a elecciónes§Y*§!Tras la muerte del Gran Arconte, uno de los consejeros electos asume el poder.Si esto no es posible, se lleva a cabo una elección inmediata\n§Y*§!Si el Triarca superior necesita un regente un consejero elegido debe ser ese regente, si es posible\n§Y*§!Al concluir una elección y la transferencia de poder, los consejeros elegidos pueden tener la opción de gobernar una provincia o asumir el mando.;;;;;;;;;x
EVTDESCvalyria.2;The Freehold of Valyria is neither a kingdom nor an empire. Instead, all freeholders, or freeborn landowners, have a say in its governance. In practice, however, the Freehold is ruled by the lords freeholder, powerful dragon-riding noble families who provisionally elect Archons to rule on the council every five years. The council of [From.GetTitledFirstNameWithDynasty] has finished its term.;;;;El Feudo de Valyria no es un reino ni un imperio. En cambio, todos los propietarios de inmuebles libres o propietarios de tierras libres tienen voz y voto en su gobierno. En la práctica, sin embargo, el Feudo es gobernado por los Grandes señores, poderosas familias nobles que montan dragones y que eligen provisionalmente a Arcontes para gobernar el consejo cada cinco años..El consejo de [From.GetTitledFirstNameWithDynasty] ha terminado su Mandato.;;;;;;;;;x
EVTOPTAvalyria.2;I am not eligible for election;;;;No soy elegible para las elecciones;;;;;;;;;x
EVTOPTBvalyria.2;I will stand for election!;;;;¡Me presentaré a las elecciones!;;;;;;;;;x
TOOLTIPEVTOPTBvalyria.2;An election to select the new council is held. You put yourself forward as a candidate.;;;;Se lleva a cabo una elección para seleccionar el nuevo consejo. Te presentas como un candidato.;;;;;;;;;x
EVTOPTCvalyria.2;I do not wish a seat on the council;;;;No deseo un asiento en el consejo;;;;;;;;;x
TOOLTIPvalyria.3;An election to select the new council is held. You decline to stand for election.;;;;Se lleva a cabo una elección para seleccionar el nuevo consejo. Usted rechaza presentarse a las elecciones.;;;;;;;;;x
EVTDESCvalyria.3;You have been elected by the lords freeholder to the council of the Valyrian Freehold as head [From.PrimaryTitle.GetRulerTitle]! The lords freeholder have also convened and elected the council for the next five years. The outgoing councillors will now be offered their appointment to a colony or command, and the new council under your leadership shall assume power.;;;;!Has sido elegido por los Grandes señores propietarios del consejo del Feudo libre de Valyria como jefe de [From.PrimaryTitle.GetRulerTitle]!;;;;;;;;;x
EVTDESCvalyria.3B;As entitled by law, you retain your position on the council of the Valyrian Freehold as head [From.PrimaryTitle.GetRulerTitle]. The lords freeholder have also convened and elected the council for the next five years. The outgoing councillors will now be offered their appointment to a colony or command, and the new council under your leadership shall assume power.;;;;Como lo autoriza la ley, mantienes tu posición en el consejo del Feudo Valyrio como cabeza de [De.PrimaryTitle.GetRulerTitle].;;;;;;;;;x
EVTDESCvalyria.3C;No suitable candidates have been found to fulfil the position of head [From.PrimaryTitle.GetRulerTitle] on the council, and so you retain your position for the coming 5 years. The lords freeholder have also convened and elected the council for the next five years. The outgoing councillors will now be offered their appointment to a colony or command, and the new council under your leadership shall assume power.;;;;No se han encontrado candidatos adecuados para cumplir el puesto de [De.PrimaryTitle.GetRulerTitle] en el consejo, por lo que mantendrás tu puesto durante los próximos 5 años.;;;;;;;;;x
EVTOPTAvalyria.3;I will lead the council to the best of my ability;;;;Dirigiré el consejo lo mejor que pueda;;;;;;;;;x
EVTDESCvalyria.4;You have been elected by the lords freeholder to the council of the Valyrian Freehold as [From.GetMyCastellanName]! This position ranks only second to the head [From.PrimaryTitle.GetRulerTitle].;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como [From.GetMyCastellanName]! Esta posición ocupa el segundo lugar detrás del encabezado [From.PrimaryTitle.GetRulerTitle].;;;;;;;;;x
EVTOPTAvalyria.4;A great honour;;;;Es un gran honor;;;;;;;;;x
EVTDESCvalyria.5;You have been elected by the lords freeholder to the council of the Valyrian Freehold as [From.GetMyChancellorName]! ;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como [From.GetMyChancellorName]!;;;;;;;;;x
EVTOPTAvalyria.5;Justice will prevail under my rule;;;;La justicia prevalecerá bajo mi gobierno;;;;;;;;;x
EVTDESCvalyria.6;You have been elected by the lords freeholder to the council of the Valyrian Freehold as [From.GetMyMarshalName]! ;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como [From.GetMyMarshalName]!;;;;;;;;;x
EVTOPTAvalyria.6;The armies of the Freehold will benefit;;;;Los ejércitos de Feudo se beneficiarán;;;;;;;;;x
EVTDESCvalyria.7;You have been elected by the lords freeholder to the council of the Valyrian Freehold as [From.GetMyTreasurerName]! ;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como [From.GetMyTreasurerName]!;;;;;;;;;x
EVTOPTAvalyria.7;I wil administer the Freehold with diligence;;;;Administraré el Feudo con diligencia;;;;;;;;;x
EVTDESCvalyria.8;You have been elected by the lords freeholder to the council of the Valyrian Freehold as [From.GetMySpymasterName]! ;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como [From.GetMySpymasterName]!;;;;;;;;;x
EVTOPTAvalyria.8;I shall keep my colleagues well informed;;;;Mantendré ojos en todos sitios;;;;;;;;;x
EVTDESCvalyria.891;You have been elected by the lords freeholder to the council of the Valyrian Freehold as [From.GetMyAdmiralName]! ;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como [From.GetMyAdmiralName]!;;;;;;;;;x
EVTOPTAvalyria.891;I will strengthen the fleets of the Freehold;;;;Fortaleceré las flotas del Feudo;;;;;;;;;x
EVTDESCvalyria.893;You have been elected by the lords freeholder to the council of the Valyrian Freehold as an Aeksion! This is an advisory position with no specific responsibility.;;;;¡Usted ha sido elegido por los Grandes señores propietarios del consejo del Feudo de Valyria como un Aeksion! Este es un puesto de asesoramiento sin responsabilidad específica.;;;;;;;;;x
EVTOPTAvalyria.893;I am proud to gain this position;;;;Me enorgullece ganar esta posición;;;;;;;;;x
EVTDESCvalyria.9;The lords freeholder have convened and elected the council for the next five years. The outgoing councillors will now be offered their appointment to a colony or command, and the newly elected council shall assume power.;;;;El propietario de los Grandes señores ha convocado y elegido el consejo para los próximos cinco años. A los consejeros salientes se les ofrecerá ahora su nombramiento de una colonia o mando de un ejército, y el consejo recién elegido asumirá el poder.;;;;;;;;;x
TOOLTIPvalyria.10;[This.GetTitledFirstNameWithDynasty] has been elected as §Yhead [Root.PrimaryTitle.GetRulerTitle]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Ycabeza [Root.PrimaryTitle.GetRulerTitle]§!;;;;;;;;;x
TOOLTIPjob_castellan_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §Y[Root.GetMyCastellanName]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Y[Root.GetMyCastellanName]§!;;;;;;;;;x
TOOLTIPjob_chancellor_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §Y[Root.GetMyChancellorName]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Y[Root.GetMyChancellorName]§!;;;;;;;;;x
TOOLTIPjob_marshal_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §Y[Root.GetMyMarshalName]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Y[Root.GetMyMarshalName]§!;;;;;;;;;x
TOOLTIPjob_treasurer_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §Y[Root.GetMyTreasurerName]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Y[Root.GetMyTreasurerName]§!;;;;;;;;;x
TOOLTIPjob_spymaster_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §Y[Root.GetMySpymasterName]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Y[Root.GetMySpymasterName]§!;;;;;;;;;x
TOOLTIPjob_admiral_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §Y[Root.GetMyAdmiralName]§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §Y[Root.GetMyAdmiralName]§!;;;;;;;;;x
TOOLTIPjob_advisor_elect;[This.GetTitledFirstNameWithDynasty] has been elected as §YAeksion§!;;;;[This.GetTitledFirstNameWithDynasty] ha sido elegido como §YAeksion§!;;;;;;;;;x
EVTDESCvalyria.10;The lords freeholder have convened and elected the council for the next five years. The outgoing councillors will now be offered their appointment to a colony or command, and the new council under your leadership shall assume power.;;;;El propietario de los Grandes señores ha convocado y elegido el consejo para los próximos cinco años. A los consejeros salientes se les ofrecerá ahora su nombramiento a una colonia o mando de un ejército, y el nuevo consejo bajo su liderazgo asumirá el poder.;;;;;;;;;x
EVTDESCvalyria.11;The lords freeholder have convened and elected the council for the next five years. [FromFrom.GetTitledFirstNameWithDynasty] and the outgoing councillors will now be offered their appointment to a colony or command, and the newly elected council under [From.GetTitledFirstNameWithDynasty]'s leadership shall assume power.;;;;El propietario de los Grandes señores ha convocado y elegido el consejo para los próximos cinco años. [FromFrom.GetTitledFirstNameWithDynasty] y los consejeros elegidos se les ofrecerá su nombramiento a una colonia o mando de un ejército, y el consejo recién elegido bajo el liderazgo [From.GetTitledFirstNameWithDynasty] asumirá el poder.;;;;;;;;;x
EVTDESCvalyria.20;As an outgoing member of the council of the Freehold, you have the right to be nominated to the governorship of a colony or the command of an army.;;;;Como miembro elegido del consejo del Feudo, usted tiene derecho a ser nominado a la gobernación de una colonia o al mando de un ejército.;;;;;;;;;x
EVTOPTAvalyria.20;I will govern as an Archon in a colony;;;;Yo gobernaré como un Arconte en una colonia;;;;;;;;;x
TOOLTIPvalyria.21;You will be presented with a choice of colony;;;;Se te presentará una opción de colonia;;;;;;;;;x
EVTOPTBvalyria.20;I will command Valyria's armies on a conquest;;;;Dirigiré los ejércitos de Valyria en una conquista;;;;;;;;;x
TOOLTIPvalyria.25;You will be presented with any available conquest options;;;;Se te presentarán las opciones de conquista disponibles;;;;;;;;;x
EVTOPTCvalyria.20;I will stay in Valyria;;;;Me quedaré en Valyria;;;;;;;;;x
EVTDESCvalyria.21;The council has decided on which colonies it would agree to appoint you to. You may make your choice.;;;;El consejo ha decidido a qué colonias aceptaría nombrarte. Puedes hacer tu elección.;;;;;;;;;x
EVTOPTAvalyria.21;[valyria_colony_1.GetName];;;;;;;;;;;;;x
EVTOPTBvalyria.21;[valyria_colony_2.GetName];;;;;;;;;;;;;x
EVTOPTCvalyria.21;[valyria_colony_3.GetName];;;;;;;;;;;;;x
EVTOPTDvalyria.21;None of these are suitable;;;;Ninguna de estas son adecuadas;;;;;;;;;x
EVTOPTEvalyria.21;No colonies are presently available;;;;No hay colonias disponibles actualmente;;;;;;;;;x
EVTDESCvalyria.23;The council of the Valyrian Freehold has decided to nominate the outgoing councillor [From.GetFirstNameWithDynasty] as Archon of the colony of [valyria_colony.GetName]. This in turn means you must return home.;;;;El consejo del Feudo de Valyria ha decidido nominar al consejero elegido [From.GetFirstNameWithDynasty] como Arconte de la colonia de [valyria_colony.GetName]. Esto a su vez significa que debes regresar a casa.;;;;;;;;;x
EVTDESCvalyria.24;The council of the Valyrian Freehold has decided to nominate the outgoing councillor [From.GetFirstNameWithDynasty] as Archon of the colony of [valyria_colony.GetName].;;;;El consejo del Feudo de Valyria ha decidido nominar al concsejero elegido [From.GetFirstNameWithDynasty] como Arconte de la colonia de [valyria_colony.GetName].;;;;;;;;;x
EVTDESCvalyria.25;The council has debated on suitable potential new conquests for the Freehold, and has presented you with the final choice.;;;;El consejo ha debatido sobre nuevas conquistas potenciales para el Feudo libre, y le ha presentado la elección final.;;;;;;;;;x
EVTOPTAvalyria.25;I change my mind;;;;Cambie de opinión;;;;;;;;;x
EVTOPTBvalyria.25;Subdue the tribes of the Long Summer;;;;Someter las tribus de las Tierras del Largo Verano;;;;;;;;;x
TOOLTIPvalyria.26;A conquest of [Prev.GetFullName] under your command and using your own forces is launched;;;;Se lanza una conquista de [Prev.GetFullName] bajo su comando y usando sus propias fuerzas;;;;;;;;;x
