province;red;green;blue;name;x #name left blank = transparent wasteland
813;225;238;176;Northern Mountains Of The Morn;x
814;241;188;216;Cities Of The Bloodless Men;x
815;227;163;43;The Dry Deep;x
816;231;54;35;Bonetown;x
817;241;133;14;Southern Cannibal Sands;x
818;109;89;27;K'Dath;x
819;218;186;75;Land Of The Shrykes;x
820;224;240;30;The Five Forts;x
821;126;148;63;The Pass Of The Morn;x
822;192;175;80;The Bleeding Marshes;x
823;124;12;23;The Grey Waste;x
824;235;240;30;Northern Cannibal Sands;x
825;230;220;185;Rosovny;x
826;108;92;28;Mosov Point;x
827;183;249;45;Forest Of Mosovny;x
828;251;240;43;Gostov;x
829;189;124;77;East N'Ghai;x
830;208;197;47;Kosov;x
831;245;191;184;West N'Ghai;x
832;243;50;50;Bay Of Nefer;x
833;222;70;48;Northpoint;x
834;236;189;30;The Thousand Islands;x
835;208;91;62;Nefer;x
836;227;177;28;Fields Of Nefer;x
837;234;68;60;Embonor;x
838;203;197;69;Leviathan Sound;x
839;193;84;79;Howling Point;x
840;198;160;72;Howling Bay;x
841;247;183;207;Howling Hills;x
842;240;90;26;Eastern Steel Road;x
843;200;164;55;Northern Great Sand Sea;x
844;162;164;91;The Great Sand Road;x
845;152;209;46;Southern Great Sand Sea;x
846;177;138;95;North Trader Road;x
847;200;223;32;Trader Town;x
848;247;217;9;South Trader Road;x
849;228;106;65;The Shrinking Sea;x
850;252;247;18;Affazhat;x
851;210;133;62;Akkovarat;x
852;245;109;10;Qemosor;x
853;220;248;22;Ithkoil;x
854;185;151;87;Drekat;x
855;251;179;204;The Bleeding Shore;x
856;214;163;105;Chomokh;x
857;253;182;17;Feshith;x
858;245;72;48;Halashir;x
859;206;240;15;Kazga;x
860;108;169;41;Athzalar;x
861;254;175;235;Melikh;x
862;90;208;51;Lanqoyi;x
863;190;211;44;Moskat;x
864;226;128;29;Nesolat;x
865;225;88;30;Piqui;x
866;232;201;23;Zanisshi;x
867;109;219;36;Ramasar;x
868;247;151;9;Qeso;x
869;191;64;86;Oholat;x
870;209;62;46;Hezyin;x
871;193;247;9;Fujin;x
872;205;196;50;Veltor;x
873;232;98;34;Athniqar;x
874;197;123;69;Kolverikh;x
875;168;69;36;Xin;x
876;230;46;36;Chafaan;x
877;5;200;200;Old Anchor Bay;x
878;6;200;250;Central Narrow Sea;x
879;7;220;250;Shivering Sea;x
880;8;250;250;Frozen Lakes;x
881;9;200;200;Long Lake;x
882;10;200;250;Torrhen Lake;x
883;11;220;250;Rills Lakes;x
884;12;250;250;Gods Eye;x
885;13;200;200;Red Lake;x
886;17;200;200;Eastern Sunset Sea;x
887;18;200;250;Eastern Sunset Sea;x
888;19;220;250;Southern Sunset Sea;x
889;20;250;250;Western Dornish Coast;x
890;21;200;200;Eastern Dornish Coast;x
891;22;200;250;Arbor Coast;x
892;23;220;250;Torendine Gulf;x
893;24;250;250;Redwyne Straits;x
894;25;200;200;Central Sunset Sea;x
895;26;200;250;Whispering Sound;x
896;27;220;250;Garden Coast;x
897;28;250;250;Shield Sea;x
898;29;200;200;Southern Sunset Sea;x
899;30;200;250;Coast Of The Reach;x
900;31;220;250;Gulf Of Lannisport;x
901;32;250;250;Central Sunset Sea;x
902;33;200;200;Central Sunset Sea;x
903;34;200;250;Cape Feast;x
904;35;220;250;Fair Sea;x
905;36;250;250;Central Sunset Sea;x
906;37;200;200;Northern Sunset Sea;x
907;38;200;250;Northern Sunset Sea;x
908;39;220;250;Northern Sunset Sea;x
909;40;250;250;Northern Sunset Sea;x
910;41;200;200;Northern Sunset Sea;x
911;42;200;250;Western Iron Islands;x
912;43;220;250;Eastern Iron Islands;x
913;44;250;250;Ironmans Bay;x
914;45;200;200;Gulf Of The Neck;x
915;46;200;250;Cape Kraken;x
916;47;220;250;Blazewater Bay;x
917;48;250;250;Stoney Coast;x
918;49;200;200;Dragon Cape;x
919;50;200;250;Western Bay Of Ice;x
920;51;220;250;Frozen Sea;x
921;52;250;250;Northern Sunset Sea;x
922;53;200;200;Broken Sea;x
923;54;200;250;Western Stepstones;x
924;55;220;250;Sea Of Estermont;x
925;56;250;250;Eastern Sea Of Dorne;x
926;57;200;200;Cape Of Rains;x
927;59;220;250;Shipbreaker Bay;x
928;60;250;250;Emerald Sea;x
929;61;200;200;Masseys Hook;x
930;63;220;250;The Gullet;x
931;64;250;250;Eastern Blackwater Bay;x
932;65;200;200;Western Blackwater Bay;x
933;66;200;250;Dragonstone Sea;x
934;67;220;250;Claw Cape;x
935;68;250;250;Eastern Bay Of Crabs;x
936;69;200;200;Western Bay Of Crabs;x
937;71;220;250;Cape Of Runes;x
938;72;250;250;Coast Of The Vale;x
939;73;200;200;Southern Finger;x
940;74;200;250;Central Fingers;x
941;75;220;250;Northern Finger;x
942;76;250;250;Eastern Bite;x
943;77;200;200;Western Bite;x
944;78;200;250;White Bay;x
945;80;250;250;Central Narrow Sea;x
946;81;200;200;Northern Narrow Sea;x
947;82;200;250;Ram's Coast;x
948;83;220;250;Widows Cape;x
949;84;250;250;Sea Of Sorrow;x
950;85;200;200;Gulf Of Kar;x
951;86;200;250;Northern Narrow Sea;x
952;87;220;250;Northern Narrow Sea;x
953;88;250;250;Southern Bay Of Seals;x
954;89;200;200;Northern Bay Of Seals;x
955;90;200;250;Shivering Sea;x
956;91;220;250;Shivering Sea;x
957;92;250;250;Shivering Sea;x
958;93;200;200;Mander;x
959;94;200;250;Greenblood;x
960;1;200;200;Eastern Bay Of Ice;x
961;2;200;250;Saltspear;x
962;3;220;250;Central Sunset Sea;x
963;95;220;250;Eastern Stepstones;x
964;96;250;250;Tyroshi Coast;x
965;97;200;200;Western Sea Of Myrth;x
966;98;200;250;Flatlands Coast;x
967;99;220;250;Bay Of Pentos;x
968;100;250;250;Southern Coast Of Andalos;x
969;101;200;200;Northern Coast Of Andalos;x
970;102;200;250;Bravoosian Coast;x
971;103;220;250;Cape Of Braavos;x
972;104;250;250;Northern Narrow Sea;x
973;105;200;200;Lorath Bay;x
974;106;200;250;Sea Of Lorath;x
975;107;220;250;Southwestern Shivering Sea;x
976;108;250;250;Coast Of Norvos;x
977;109;200;200;Cape Axe;x
978;110;200;250;Coast Of Qohor;x
979;111;220;250;Cape Morosh;x
980;112;250;250;Gulf Of Sarys;x
981;113;200;200;Omber Sea;x
982;114;200;250;Bay Of Tusks;x
983;115;220;250;Western Ifeqevron Sea;x
984;116;250;250;Eastern Ifeqevron Sea;x
985;117;200;200;Bay Of Whales;x
986;118;200;250;Coast Of Jhogwin;x
987;119;220;250;Southwestern Ibbenese Shore;x
988;120;250;250;Northwestern Ibbenese Shore;x
989;121;200;200;Northern Ibbenese Shore;x
990;122;200;250;Eastern Ibbenese Shore;x
991;123;220;250;Eastern Shivering Sea;x
992;124;250;250;Southern Shivering Sea;x
993;125;200;200;Southern Shivering Sea;x
994;126;200;250;Southwestern Shivering Sea;x
995;127;220;250;Central Shivering Sea;x
996;128;250;250;Central Shivering Sea;x
997;129;200;200;Central Shivering Sea;x
998;130;200;250;Central Shivering Sea;x
999;131;220;250;Central Shivering Sea;x
1000;132;250;250;Eastern Shivering Sea;x
1001;133;200;200;Eastern Sea Of Myrth;x
1002;134;200;250;Central Narrow Sea;x
1003;135;220;250;Lysene Coast;x
1004;136;250;250;Orange Sea;x
1005;137;200;200;Gulf Of Volantis;x
1006;138;200;250;Rhoyne;x
1007;139;220;250;Western Valyrian Sea;x
1008;140;250;250;Valyrian Straits;x
1009;141;200;200;Tyrian Straits;x
1010;142;200;250;The Smoking Sea;x
1011;143;220;250;Southern Valyrian Sea;x
1012;144;250;250;Western Gulf Of Grief;x
1013;145;200;200;Eastern Gulf Of Grief;x
1014;146;200;250;Western Slaver's Bay;x
1015;147;220;250;Eastern Slaver's Bay;x
1016;148;250;250;Ghiscari Strait;x
1017;149;200;200;Coast Of Ghiscar;x
1018;150;200;250;Crimson Sea;x
1019;151;220;250;Jade Gates;x
1020;70;198;30;Night Valleys;x
1021;153;200;200;Northern Jade Sea;x #Asabhadi Sea
1022;154;200;250;Central Jade Sea;x #Moraqi Coast
1023;155;220;250;Central Jade Sea;x #Western Jade Sea
1024;9;53;8;First Forest;x
1025;157;200;200;Southern Cinnamon Straits;x #Cinnamon Straits
1026;158;200;250;Western Jade Sea;x #Sea Of Sothoryos
1027;205;124;160;The Giant's Stairs;x
1028;160;250;250;Coast Of Faros;x
1029;161;200;200;Western Jade Sea;x #Cinnamon Straits
1030;69;149;224;Free Vale;x
1031;152;188;142;Great Ice River;x
1032;164;250;250;Cape Wyvern;x
1033;165;200;200;Eastern Sothoryos Coast;x
1034;166;200;250;Central Sothoryos Coast;x
1035;167;220;250;Zamettar Delta;x
1036;168;250;250;Gulf Of Gogossos;x
1037;169;200;200;Basilisk Straits;x
1038;170;200;250;Eastern Sea Of The Basilisk;x
1039;171;220;250;Central Sea Of The Basilisk;x
1040;172;250;250;Western Sea Of The Basilisk;x
1041;173;200;200;Western Sothoryos Coast;x
1042;174;200;250;Coast Of Naath;x
1043;175;220;250;Central Summer Sea;x
1044;176;250;250;Central Summer Sea;x
1045;177;200;200;Eastern Summer Sea;x
1046;178;200;250;Eastern Summer Sea;x
1047;179;220;250;Eastern Summer Sea;x
1048;180;250;250;Central Summer Sea;x
1049;181;200;200;Western Summer Sea;x
1050;182;200;250;Western Summer Sea;x
1051;183;220;250;Western Summer Sea;x
1052;184;250;250;Stone Sea;x
1053;185;200;200;Sea Of Women;x
1054;186;200;250;Lotus Coast;x
1055;187;220;250;The Smiling Sea;x
1056;188;250;250;Sea Of Love;x
1057;189;200;200;Indigo Straits;x
1058;190;200;250;Straits Of Moluu;x
1059;191;220;250;Eastern Omboru Shore;x
1060;192;250;250;Western Coast Of Jhala;x
1061;193;200;200;Parrot Bay;x
1062;194;200;250;Golden Bay;x
1063;195;220;250;Cape Lizard;x
1064;196;250;250;Western Summer Sea;x
1065;197;200;200;Eastern Coast Of Jhala;x
1066;198;200;250;Southern Summer Sea;x
1067;199;220;250;Eastern Sunset Sea;x
1068;200;250;250;The Singing Sea;x
1069;201;200;200;Southeastern Sunset Sea;x
1070;202;200;250;Southeastern Sunset Sea;x
1071;203;220;250;Southeastern Sunset Sea;x
1072;204;250;250;Southeastern Sunset Sea;x
1073;205;200;200;Southern Sunset Sea;x
1074;206;200;250;Southern Sunset Sea;x
1075;207;220;250;Southern Sunset Sea;x
1076;208;250;250;The Sea Of Sighs;x
1077;209;200;200;Womb Of The World;x
1078;210;200;250;Poison Sea;x
1079;211;220;250;Dagger Lake;x
1080;212;250;250;Darkwater;x
1081;213;200;200;Noyne;x
1082;4;250;250;Western Sea Of Dorne;x
1083;0;223;248;Mander;x
1084;20;223;248;Upper Mander;x
1085;1;248;183;Blackwater Rush;x
1086;2;183;248;Upper Blackwater;x
1087;3;248;183;Gods River;x
1088;4;183;248;The Trident;x
1089;5;248;183;Blue Fork;x
1090;6;183;248;Upper Blue Fork;x
1091;7;248;183;Green Fork;x
1092;8;173;255;Upper Green Fork;x
1093;9;248;183;Red Fork;x
1094;10;173;255;Upper Red Fork;x
1095;18;180;214;Jade Coast;x
1096;151;236;227;Sea Of Whips;x
1097;159;187;213;The West Shelf;x
1098;149;191;238;Southern Jade Sea;x
1099;60;172;169;Marahai Coast;x
1100;136;162;251;Central Jade Sea;x
1101;154;186;233;Coast Of Yin;x
1102;133;226;254;Straits Of Leng;x
1103;91;174;164;Bay Of Leng;x #Bay of Jinqi
1104;148;175;239;Eastern Coast Of Leng;x
1105;138;224;249;Coast Of Jinqi;x
1106;151;189;236;Rhoyne;x #Shadow Coast
1107;155;227;232;Myrwater;x #Southern Coast Of Leng
1108;148;166;239;Central Jade Sea;x
1109;152;208;235;Manticore Sea;x
1110;157;157;230;Central Jade Sea;x
1111;165;222;215;Asshai'i Coast;x
1112;143;210;243;Southern Jade Sea;x
1113;1;231;231;Saffron Straits;x
1114;77;137;155;Saffron Sea;x
1115;174;213;210;Bay Of Ulos;x
1116;145;184;242;Howling Coast;x
1117;152;226;235;Leviathan Sound;x
1118;174;182;213;Western Thousand Islands;x
1119;47;113;221;Eastern Thousand Islands;x
1120;139;239;248;Bay Of Nefer;x
1121;50;205;218;Mosovny Coast;x
1122;155;226;232;Lake Of Myrth;x #Eastern Shivering Sea
1123;88;180;177;Eastern Shivering Sea;x
1124;79;181;189;Eastern Shivering Sea;x
1125;150;206;237;Eastern Shivering Sea;x
1126;167;191;220;Eastern Shivering Sea;x
1127;165;219;222;Hidden Sea;x
1128;171;209;216;Bleeding Sea;x
1129;174;213;205;Shrinking Sea;x
1130;140;219;242;Silver Sea;x
1131;126;153;1;Sunderland;x
1132;158;66;254;Moreland;x
1133;66;158;0;Lorassyon;x
1134;144;191;237;Sarne Delta;x
1135;191;144;237;West Sarne Delta;x
1136;143;3;237;East Sarne Delta;x
1137;192;143;237;The Lower Sarne;x
1138;142;193;237;The Sarne;x
1139;103;135;152;Lower Little Rhoyne;x
1140;111;106;149;Upper Little Rhoyne;x
1141;62;193;140;The Greenblood;x
1142;108;174;81;The Vaith;x
1143;62;193;232;The Scourge;x
1144;108;174;232;Seagard Bay;x
1145;186;186;1;Sweetport Sound;x
1146;181;235;75;Leng Xotli;x
1147;181;50;175;Sedmelluqi;x
1148;181;100;25;Dendrrah;x
1149;50;48;241;The Upper Sarne;x
1150;50;102;241;The Upper Sarne;x
1151;204;35;102;Dromon Hill;x #RESERVED VALYRIA PROVINCE IDS
1152;204;99;101;Bianoros;x
1153;204;2;4;Pyrys;x
1154;204;25;26;Bane Road;x
1155;104;166;26;Urnebyria;x
1156;204;165;27;Dragonfields;x
1157;104;164;27;Lyztarys;x #Not used
1158;204;163;27;The Marble Pass;x
1159;104;162;127;Elenar Coast;x
1160;232;125;0;Blenon Way;x
1161;232;0;40;The Hills of Nolos;x
1162;232;250;80;Iedrarys;x
1163;232;60;120;Ruklonos;x
1164;222;100;100;Klios;x #Not used
1165;222;5;0;Molrys;x
1166;222;200;33;Tikunemio;x
1167;222;150;66;Port Vaedar;x
1168;222;3;40;Lentun;x
1169;222;99;80;Raqiros;x
1170;222;160;120;Kastaryia;x
1171;212;249;0;Gelenka Mountains;x
1172;200;209;33;Yghos;x
1173;133;209;66;Otor Lands;x
1174;66;209;0;Long Summer Way;x
1175;0;209;100;Mentis;x
1176;203;180;3;Daervos;x
1177;203;125;99;Port Orbar;x
1178;203;10;15;Jaedos;x
1179;203;25;26;Lopor Cove;x
1180;203;99;101;Melior March;x
1181;203;166;26;Zoklos;x
1182;203;49;51;Ublesia;x
1183;180;250;255;The Qelbar;x
1184;103;75;71;Egrys;x
1185;101;103;75;Qrimbroz;x
1186;62;97;98;Fire Road;x
1187;203;49;151;Izulaperzys;x
1188;203;2;4;Elieperzys;x
1189;203;48;152;Fire Isle;x
1190;203;46;67;Vestperzys;x
1191;203;1;102;Urneb Shore;x
1192;204;49;51;Nuqiria;x
1193;204;157;2;Buzdari Valley;x #Not used
1194;184;49;51;Elinis;x #Not used
1195;204;167;25;Ilvonys;x #END OF RESERVED VALYRIA PROVINCE IDS
1196;116;145;211;Narrowshade;x
1197;151;176;153;Iron Holt;x
1198;124;203;177;;x #Not used
1199;157;104;223;;x #Not used
1200;242;188;216;Skane;x
1201;249;188;216;The Gates of the Moon;x
1202;210;188;216;The City of Oldtown;x
1203;190;188;216;City of King's Landing;x
1204;170;66;22;;x #Not used
1205;180;188;199;Shield Row;x
1206;185;188;199;Hangmyre;x
1207;160;188;199;Grey Garden;x
1208;160;188;150;Tower of Glimmering;x
1209;100;180;150;Nettlebank;x
1210;130;180;150;Faroar;x
1211;90;180;150;Corpse Lake;x
1212;50;180;150;Stonehouse;x
1213;30;180;100;Saltford;x
1214;125;250;250;Bay of Morne;x
1215;130;250;250;Hoare Bay;x
1216;130;100;100;Hoare Castle;x
1217;130;100;90;Morne;x
1218;130;100;20;Blackwood Grove;x
1219;130;100;10;Slaynemouth;x
1220;130;100;30;Gull Tower;x
1221;130;100;80;Westwatch;x
1222;45;250;250;Upper Gorge;x
1223;70;250;250;Lower Gorge;x
1224;90;250;250;Hidden Fort;x
1225;190;250;250;River of Morn;x
1226;220;250;250;Hidden Pass;x
1227;150;100;20;Red Hills;x
1228;150;100;30;Goldengrass Hills;x
1229;250;100;30;Longwatch;x
1230;230;100;30;Burley Vale;x
1231;130;100;95;White Firth;x
1232;130;100;180;Westford;x
1233;130;100;190;The Boneway;x
1234;130;100;150;Longhall;x
1235;130;100;130;Motherhouse of Maris;x
1236;130;100;200;Quiet Isle;x
1237;130;100;210;The Starry Sept;x
1238;130;100;240;The Lord's Sept;x
1239;130;100;230;The Grand Sept of Lannisport;x
1240;130;100;220;The Gulltown Sept;x
1241;130;100;50;Motherhouse of Lannisport;x
1242;130;100;60;Motherhouse of Maidenpool;x
1243;130;100;70;Highgarden Sept;x
1244;130;100;170;Holy House;x
1245;130;20;170;Iron Gate;x
1246;10;45;170;Sweetmeadow;x
1247;130;100;2;Glitched;x				 
